Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative Instance ID,Destination Domains,Channels,Rank,Original_Feed
https://brave.com/,https://brave.com/blog/index.xml,Brave Blog,Brave,Enabled,,,article,,brave.com,Brave,,
https://www.cbc.ca/,https://rss.cbc.ca/lineup/topstories.xml,CBC,Top News,Enabled,,,article,,www.cbc.ca,Top Sources; Top News,1,https://www.cbc.ca/cmlink/rss-topstories
https://www.nytimes.com/,https://rss.nytimes.com/services/xml/rss/nyt/World.xml,The New York Times World News,World News,Enabled,,,article,,www.nytimes.com,Top Sources; Top News; World News,2,
https://www.theguardian.com/,https://www.theguardian.com/international/rss,The Guardian World News,World News,Enabled,,,article,,www.theguardian.com,Top Sources; Top News; World News,3,
https://www.ctvnews.ca/,https://www.ctvnews.ca/rss/ctvnews-ca-top-stories-public-rss-1.822009,CTV News,Top News,Enabled,,,article,,bc.ctvnews.ca;www.ctvnews.ca;toronto.ctvnews.ca,Top Sources; Top News,4,
https://www.bbc.com/,https://feeds.bbci.co.uk/news/rss.xml?edition=int,BBC World News,World News,Enabled,,,article,,www.bbc.co.uk,Top Sources; Top News; World News,5,
https://www.healthline.com/,https://www.healthline.com/rss/health-news,Healthline,Health,Enabled,,,article,,healthline.com,Top Sources; Health,6,
http://globalnews.ca/,https://globalnews.ca/feed/,Global News,Top News,Enabled,,,article,,globalnews.ca,Top Sources; Top News,7,
https://www.cnn.com/,http://rss.cnn.com/rss/edition_world.rss,CNN World News,World News,Enabled,,,article,,edition.cnn.com,Top Sources; Top News; World News,8,
https://www.webmd.com/,https://rssfeeds.webmd.com/rss/rss.aspx?RSSSource=RSS_PUBLIC,WebMD Health,Health,Enabled,,,article,,www.webmd.com,Top Sources; Health,9,
https://www.forbes.com/,https://www.forbes.com/real-time/feed/,Forbes,Business,Enabled,,,article,,www.forbes.com,Top Sources; Business,10,
https://www.espn.com/,https://www.espn.com/espn/rss/news,ESPN,Sports,Enabled,,,article,,www.espn.com,Top Sources; Sports,11,
https://www.gamespot.com/,https://www.gamespot.com/feeds/news,Gamespot,Gaming,Enabled,,,article,,www.gamespot.com,Top Sources; Entertainment; Gaming,12,
https://www.lapresse.ca/,https://www.lapresse.ca/actualites/rss,LaPresse,Top News,Enabled,,,article,,www.lapresse.ca,Top Sources; Top News,13,
https://www.cnbc.com/,https://www.cnbc.com/id/100003114/device/rss/rss.html,CNBC,Business,Enabled,,,article,,www.cnbc.com,Top Sources; Top News,14,
https://www.mayoclinic.org/,https://www.mayoclinic.org/rss/all-health-information-topics,Mayo Clinic,Health,Enabled,,,article,,www.mayoclinic.org,Top Sources; Health,15,
https://www.ign.com/,https://feeds.ign.com/ign/reviews,IGN Reviews,Entertainment,Enabled,,,article,,www.ign.com,Top Sources; Gaming,16,
https://www.dailymail.co.uk,https://www.dailymail.co.uk/news/worldnews/index.rss,Daily Mail World News,Top News,Enabled,,,article,,www.dailymail.co.uk,Top Sources; Top News; World News,17,
https://ici.radio-canada.ca/,https://www.rcinet.ca/en/feed/,Radio-Canada,Top News,Enabled,,,article,,radio-canada.ca,Top Sources; Top News,18,
https://www.cnet.com/,https://www.cnet.com/rss/news/,CNET News,Technology,Enabled,,,article,,www.cnet.com,Top Sources; Technology,19,
https://www.washingtonpost.com/,https://feeds.washingtonpost.com/rss/world,Washington Post World News,Top News,Enabled,,,article,,www.washingtonpost.com,Top Sources; Top News; World News,20,
https://screenrant.com/,https://screenrant.com/feed/,Screenrant,Entertainment,Enabled,,,article,,screenrant.com,Top Sources; Entertainment,21,
https://www.businessinsider.com/,https://feeds.businessinsider.com/custom/all,Business Insider,Business,Enabled,,,article,,markets.businessinsider.com;www.businessinsider.com;www.insiderintelligence.com,Top Sources; Business,22,
https://people.com/,https://www.people.com/feeds/google-news,People,Entertainment,Enabled,,,article,,people.com,Top Sources; Entertainment,23,
https://www.wikihow.com/Main-Page,https://www.wikihow.com/feed.rss,Wikihow,Culture,Enabled,,,article,,www.wikihow.com;www.wikihow.life,Top Sources; Culture,24,
https://www.theglobeandmail.com/,https://feeds.simplecast.com/TGclX98p,The Globe and Mail,Top News,Enabled,,,article,,www.theglobeandmail.com,Top Sources; Top News,25,
https://gamerant.com/,https://www.gamerant.com/feed/,Gamerant,Gaming,Enabled,,,article,,gamerant.com,Top Sources; Gaming,26,
https://www.techradar.com/,https://www.techradar.com/rss,TechRadar,Technology,Enabled,,,article,,www.techradar.com,Top Sources; Technology,27,
https://www.pcgamer.com/,https://www.pcgamer.com/rss,PC Gamer,Gaming,Enabled,,,article,,www.pcgamer.com,Top Sources; Gaming,28,
https://www.marketwatch.com/,https://www.marketwatch.com/rss/topstories,MarketWatch,Business,Enabled,,,article,,www.marketwatch.com,Top Sources; Business,29,
https://www.cbssports.com/,https://www.cbssports.com/rss/headlines/,CBSSports,Sports,Enabled,,,article,,www.cbssports.com,Top Sources; Sports,30,
https://www.makeuseof.com/,https://www.makeuseof.com/feed/,MakeUseOf,Technology,Enabled,,,article,,www.makeuseof.com,Top Sources; Technology,31,
https://www.thegamer.com/,https://www.thegamer.com/feed,The Gamer,Gaming,Enabled,,,article,,www.thegamer.com,Top Sources; Gaming,32,
https://www.tomsguide.com/,https://www.tomsguide.com/feeds/all,Tom's Guide,Technology,Enabled,,,article,,www.tomsguide.com,Top Sources; Technology,33,
https://www.lifewire.com/,https://www.lifewire.com/feeds/google-news,Lifewire,Technology,Enabled,,,article,,www.lifewire.com,Top Sources; Technology,34,
https://www.howtogeek.com/,https://feeds.howtogeek.com/HowToGeek,How-To Geek,Technology,Enabled,,,article,,www.reviewgeek.com;www.howtogeek.com,Top Sources; Technology,35,
https://www.usatoday.com/,https://rssfeeds.usatoday.com/usatoday-newstopstories&x=1,USA Today,Top News,Enabled,,,article,,www.usatoday.com;profile.usatoday.com,Top Sources; Top News,36,
https://www.thestar.com/,https://www.thestar.com/feeds.articlestopstories.rss,The Star,Top News,Enabled,,,article,,www.thestar.com,Top Sources; Top News,37,
https://www.journaldemontreal.com/,https://www.journaldemontreal.com/rss.xml,Le Journal de Montréal,Top News,Enabled,,,article,,www.journaldemontreal.com;www.guideautoweb.com,Top Sources; Top News,38,
https://www.theverge.com/,https://www.theverge.com/rss/index.xml,The Verge,Technology,Enabled,,,article,,www.theverge.com,Top Sources; Technology,39,
https://www.digitaltrends.com/,https://www.digitaltrends.com/feed/,Digital Trends,Technology,Enabled,,,article,,www.digitaltrends.com,Top Sources; Technology,40,
https://www.theatlantic.com/,https://www.theatlantic.com/feed/all/,The Atlantic,Culture,Enabled,,,article,,www.theatlantic.com,Top Sources; Culture,41,
https://www.rogerebert.com/,https://www.rogerebert.com/feed,Roger Ebert,Entertainment,Enabled,,,article,,www.rogerebert.com,Top Sources; Entertainment,42,
https://www.gamesradar.com/,https://www.gamesradar.com/rss.xml,Games Radar,Gaming,Enabled,,,article,,www.gamesradar.com,Top Sources; Gaming,43,
https://www.rollingstone.com/,https://www.rollingstone.com/rss,Rolling Stone,Entertainment,Enabled,,,article,,www.rollingstone.com,Top Sources; Entertainment,44,
https://www.metacritic.com/,https://www.metacritic.com/rss/features,Metacritic,Entertainment,Enabled,,,article,,www.metacritic.com,Top Sources; Entertainment,45,
https://www.aljazeera.com/,https://www.aljazeera.com/xml/rss/all.xml,Al Jazeera,Top News,Enabled,,,article,,www.aljazeera.com,Top Sources; World News,46,
https://www.wsj.com/,https://feeds.a.dj.com/rss/RSSWorldNews.xml,WSJ World News,World News,Enabled,,,article,,www.wsj.com,Top Sources; World News,47,
https://www.usnews.com/,https://www.usnews.com/rss/news,U.S. News & World Report,World News,Disabled,,,article,,www.usnews.com,Top Sources; World News,48,
https://www.thespruce.com/,https://www.thespruce.com/feeds/google-news,The Spruce,Home,Enabled,,,article,,www.thespruce.com,Top Sources; Home,49,
https://www.tomshardware.com/,https://www.tomshardware.com/feeds/all,Tom's Hardware,Technology,Enabled,,,article,,www.tomshardware.com,Top Sources; Technology,50,
https://www.frontiersin.org/,https://blog.frontiersin.org/feed/,Frontiers In,Science,Disabled,,,article,,blog.frontiersin.org,Science,51,
https://variety.com/,https://www.variety.com/rss,Variety,Entertainment,Disabled,,,article,,variety.com,Entertainment,52,
http://www.nationalpost.com/index.html,https://nationalpost.com/feed/,National Post,Top News,Disabled,,,article,,nationalpost.com,Top News,53,
https://nypost.com/,https://nypost.com/news/feed,New York Post,Top News,Disabled,,,article,,nypost.com,Top News,54,
https://www.usmagazine.com/,https://www.usmagazine.com/feed/,Us Weekly,Entertainment,Disabled,,,article,,www.usmagazine.com,Entertainment,55,
https://www.npr.org/,https://feeds.npr.org/1001/rss.xml,NPR,Top News,Disabled,,,article,,www.npr.org,Top News,56,
https://www.sportskeeda.com/,https://www.sportskeeda.com/feed,Sportskeeda,Sports,Disabled,,,article,,www.sportskeeda.com,Sports,57,
https://www.nature.com/,https://feeds.nature.com/nature/rss/current,Nature,Science,Disabled,,,article,,www.nature.com,Science,58,
https://www.caranddriver.com/,https://www.caranddriver.com/rss/all.xml/,Car and Driver,Cars,Disabled,,,article,,www.caranddriver.com,Cars,59,
https://dotesports.com/,https://dotesports.com/feed,Dot Esports,Gaming,Disabled,,,article,,dotesports.com,Gaming,60,
https://www.nasa.gov/,https://www.nasa.gov/rss/dyn/lg_image_of_the_day.rss,NASA Image of the Day,Science,Disabled,,,article,,www.nasa.gov,Science,61,
https://www.nbcnews.com/,https://feeds.nbcnews.com/nbcnews/public/world,NBC News World News,World News,Disabled,,,article,,www.nbcnews.com,World News,62,
https://www.cbr.com/,https://www.cbr.com/feed/,CBR,Entertainment,Disabled,,,article,,www.cbr.com,Entertainment,63,
https://www.independent.co.uk/,https://www.independent.co.uk/news/world/rss,The Independent World News,World News,Disabled,,,article,,www.independent.co.uk,World News,64,
https://www.vox.com/,https://www.vox.com/rss/index.xml,Vox,Culture,Disabled,,,article,,www.vox.com,Culture,65,
https://www.thespruceeats.com/,https://www.thespruceeats.com/feeds/google-news,The Spruce Eats,Food,Disabled,,,article,,www.thespruceeats.com,Food,66,
https://www.wired.com/,https://www.wired.com/feed/rss,Wired,Technology,Disabled,,,article,,www.wired.com,Technology,67,
https://www.foxnews.com/,https://feeds.feedburner.com/foxnews/latest,FOX News,Top News,Disabled,,,article,,www.foxnews.com,Top News,68,
https://www.verywellhealth.com/,https://www.verywellhealth.com/feeds/google-news,Very Well Health,Health,Disabled,,,article,,www.verywellhealth.com,Health,69,
https://www.techtarget.com/,https://www.techtarget.com/rss,TechTarget,Technology,Disabled,,,article,,www.techtarget.com,Technology,70,
https://www.verywellmind.com/,https://www.verywellmind.com/feeds/google-news,Very Well Mind,Health,Disabled,,,article,,www.verywellmind.com,Health,71,
https://www.windowscentral.com/,https://www.windowscentral.com/rss.xml,Windows Central,Technology,Disabled,,,article,,www.windowscentral.com,Technology,72,
https://www.goodhousekeeping.com/,https://www.goodhousekeeping.com/rss/all,Goodhousekeeping,Home,Disabled,,,article,,www.goodhousekeeping.com,Home,73,
https://www.sportsnet.ca/,https://www.sportsnet.ca/rss,Sportsnet,Sports,Disabled,,,article,,sportsnet.ca,Sports,74,
https://www.si.com/,https://www.si.com/.rss/full/,Sports Illustrated,Sports,Disabled,,,article,,www.si.com,Sports,75,
https://www.fool.com/,https://www.fool.com/a/feeds/partner/googlechromefollow?apikey=5e092c1f-c5f9-4428-9219-908a47d2e2de,The Motley Fool,Business,Enabled,,,article,,www.fool.com,Business,76,
https://www.sportingnews.com/,https://www.sportingnews.com/rss,Sportingnews,Sports,Disabled,,,article,,www.sportingnews.com,Sports,77,
https://theathletic.com/,https://www.theathletic.com/rss-feed/,The Athletic,Sports,Disabled,,,article,,theathletic.com,Sports,78,
https://time.com/,https://www.time.com/rss,Time,Top News,Disabled,,,article,,time.com,Top News,79,
https://www.buzzfeed.com/,https://www.buzzfeed.com/index.xml,BuzzFeed,Entertainment,Disabled,,,article,,www.buzzfeed.com,Entertainment,80,
https://www.chron.com/,https://www.chron.com/rss/feed/News-270.php,Chron,Top News,Disabled,,,article,,www.chron.com,Top News,81,
https://www.newyorker.com/,https://www.newyorker.com/feed/everything,The New Yorker,Culture,Disabled,,,article,,www.newyorker.com,Culture,82,
https://www.journaldequebec.com/,https://www.journaldequebec.com/rss.xml,Le Journal de Québec,Top News,Disabled,,,article,,www.journaldequebec.com,Top News,83,
https://www.hollywoodreporter.com/,https://www.hollywoodreporter.com/e/live-feed/feed/,Hollywood Reporter,Entertainment,Disabled,,,article,,www.hollywoodreporter.com,Entertainment,84,
https://collider.com/,https://www.collider.com/feed/,Collider,Entertainment,Disabled,,,article,,collider.com,Entertainment,85,
https://www.alphr.com/,https://www.alphr.com/rss,Alphr,Technology,Disabled,,,article,,www.alphr.com,Technology,86,
https://www.rtings.com/,https://www.rtings.com/reviews-rss.xml,Rtings,Technology,Disabled,,,article,,www.rtings.com,Technology,87,
https://www.latimes.com/,https://www.latimes.com/world-nation/rss2.0.xml,LA Times World News,Top News,Disabled,,,article,,www.latimes.com,Top News,88,
https://www.foxsports.com/,https://api.foxsports.com/v2/content/optimized-rss?partnerKey=MB0Wehpmuj2lUhuRhQaafhBjAJqaPU244mlTDK1i&aggregateId=7f83e8ca-6701-5ea0-96ee-072636b67336,FOX Sports,Sports,Disabled,,,article,,www.foxsports.com,Sports,89,
https://www.edmunds.com/,https://www.edmunds.com/feeds/rss/articles.xml,Edmunds,Cars,Disabled,,,article,,www.edmunds.com,Cars,90,
https://www.tasteofhome.com/,https://www.tasteofhome.com/feed/,Taste of Home,Home,Disabled,,,article,,www.tasteofhome.com,Home,91,
https://www.insider.com/,https://feeds.insider.com/custom/insider-all,Insider,Top News,Disabled,,,article,,www.insider.com,Top News,92,
https://www.lefigaro.fr/,https://www.lefigaro.fr/rss/figaro_actualites.xml,Le Figaro,Top News,Disabled,,,article,,www.lefigaro.fr,Top News,93,
https://www.ycombinator.com/,https://news.ycombinator.com/rss,Hacker News,Technology,Disabled,,,article,,news.ycombinator.com,Technology,94,
