Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative Instance ID,Destination Domains,Channels,Rank,Original_Feed
https://www.macrumors.com/,https://feeds.macrumors.com/MacRumors-All,Mac Rumors,Technology,Disabled,,,article,,www.macrumors.com,Technology,95,
https://www.rockpapershotgun.com/,https://www.rockpapershotgun.com/feed,Rock Paper Shotgun,Gaming,Disabled,,,article,,www.rockpapershotgun.com,Gaming,96,
https://www.houzz.com/,https://feeds.feedburner.com/houzz,Houzz,Home,Disabled,,,article,,www.houzz.com,Home,97,
https://torontosun.com/,https://torontosun.com/feed/,Toronto Sun,Top News,Disabled,,,article,,torontosun.com,Top News,98,
https://deadline.com/,https://www.deadline.com/rss,Deadline,Entertainment,Disabled,,,article,,deadline.com,Entertainment,99,
https://www.bleacherreport.com/,https://www.bleacherreport.com/articles/feed,Bleacher Report,Sports,Disabled,,,article,,bleacherreport.com,Sports,100,
https://www.androidauthority.com/,https://www.androidauthority.com/feed,Android Authority,Technology,Disabled,,,article,,www.androidauthority.com,Technology,101,
https://www.vanityfair.com/,https://www.vanityfair.com/rss,Vanity Fair,Culture,Disabled,,,article,,www.vanityfair.com,Culture,102,
https://www.livescience.com/,https://www.livescience.com/feeds/all,Live Science,Science,Disabled,,,article,,www.livescience.com,Science,103,
https://www.eurogamer.net/,https://www.eurogamer.net/feed,Eurogamer,Gaming,Disabled,,,article,,www.eurogamer.net,Gaming,104,
https://www.nme.com/,https://www.nme.com/feed,NME,Entertainment,Disabled,,,article,,www.nme.com,Entertainment,105,
https://www.cosmopolitan.com/,https://www.cosmopolitan.com/rss,Cosmopolitan,Fashion,Disabled,,,article,,www.cosmopolitan.com,Fashion,106,
https://www.digitalspy.com/,https://www.digitalspy.com/rss/all,Digital Spy,Entertainment,Disabled,,,article,,www.digitalspy.com,Entertainment,107,
https://www.denofgeek.com/,https://www.denofgeek.com/feed/,Den of Geek,Gaming,Disabled,,,article,,www.denofgeek.com,Gaming,108,
https://arstechnica.com:443/,https://feeds.arstechnica.com/arstechnica/index/,Ars Technica,Science,Disabled,,,article,,arstechnica.com,Science,109,
https://www.techspot.com/,https://www.techspot.com/backend.xml,Techspot,Technology,Disabled,,,article,,www.techspot.com,Technology,110,
https://windowsreport.com/,https://feeds.feedburner.com/WindowsReport2,Windows Report,Technology,Disabled,,,article,,windowsreport.com,Technology,111,
https://nymag.com/,https://feeds.feedburner.com/nymag/intelligencer,New York Magazine,Culture,Disabled,,,article,,nymag.com,Culture,112,
https://techcrunch.com/,https://techcrunch.com/feed/,TechCrunch,Technology,Disabled,,,article,,techcrunch.com,Technology,113,
https://www.cbsnews.com/,https://www.cbsnews.com/latest/rss/main,CBS News,Top News,Disabled,,,article,,www.cbsnews.com,Top News,114,
https://www.bobvila.com/,https://www.bobvila.com/rss,Bob Vila,Home,Disabled,,,article,,www.bobvila.com,Home,115,
https://www.newsweek.com/,https://www.newsweek.com/rss,Newsweek,Top News,Disabled,,,article,,www.newsweek.com,Top News,116,
https://pitchfork.com/,https://pitchfork.com/feed/feed-news/rss,Pitchfork,Entertainment,Disabled,,,article,,pitchfork.com,Entertainment,117,
https://www.indiewire.com/,https://www.indiewire.com/feed/,IndieWire,Entertainment,Disabled,,,article,,www.indiewire.com,Entertainment,118,
https://www.howstuffworks.com/,https://syndication.howstuffworks.com/rss/HSW,HowStuffWorks,Culture,Disabled,,,article,,recipes.howstuffworks.com;animals.howstuffworks.com;money.howstuffworks.com;history.howstuffworks.com;science.howstuffworks.com;people.howstuffworks.com,Culture,119,
https://www.sfgate.com/,https://www.sfgate.com/rss/feed/Top-News-Stories-595.php,SFGate,Top News,Disabled,,,article,,www.sfgate.com,Top News,120,
https://www.gsmarena.com/,https://www.gsmarena.com/rss-news-reviews.php3,GSMArena,Technology,Disabled,,,article,,www.gsmarena.com,Technology,121,
https://www.delish.com/,https://www.delish.com/rss/all,Delish,Food,Disabled,,,article,,www.delish.com,Food,122,
https://www.lemonde.fr/,https://www.lemonde.fr/rss/une.xml,Le Monde,Top News,Disabled,,,article,,www.lemonde.fr,Top News,123,
http://www.vancouversun.com/index.html,https://vancouversun.com/feed/,Vancouver Sun,Top News,Disabled,,,article,,vancouversun.com,Top News,124,
https://www.esquire.com/,https://www.esquire.com/rss/all,Esquire,Fashion,Disabled,,,article,,www.esquire.com,Fashion,125,
https://parade.com/,https://parade.com/.rss/full/,Parade,Culture,Disabled,,,article,,parade.com,Culture,126,
https://www.radiotimes.com/,https://www.radiotimes.com/feed/atom/,RadioTimes,Entertainment,Disabled,,,article,,www.radiotimes.com,Entertainment,127,
https://www.seriouseats.com/,https://www.seriouseats.com/feeds/google-news,Serious Eats,Food,Disabled,,,article,,www.seriouseats.com,Food,128,
https://gamerescape.com/,https://gamerescape.com/feed/,Gamer Escape,Gaming,Disabled,,,article,,gamerescape.com,Gaming,129,
https://hbr.org/,https://feeds.hbr.org/harvardbusiness/,Harvard Business Review,Business,Disabled,,,article,,hbr.org,Business,130,
https://mashable.com,https://mashable.com/feeds/rss/all,Mashable,Technology,Disabled,,,article,,mashable.com,Technology,131,
https://www.psychologytoday.com/,https://www.psychologytoday.com/us/front/feed,Psychology Today,Health,Disabled,,,article,,www.psychologytoday.com,Health,132,
https://www.huffpost.com/,https://www.huffpost.com/section/front-page/feed,Huffpost,Politics,Disabled,,,article,,www.huffpost.com,Politics,133,
https://www.smithsonianmag.com/,https://www.smithsonianmag.com/rss/latest_articles,Smithsonian Magazine,Science,Disabled,,,article,,www.smithsonianmag.com,Science,134,
https://www.menshealth.com/,https://www.menshealth.com/rss,Men's Health,Health,Disabled,,,article,,www.menshealth.com,Health,135,
https://www.france24.com/en/,https://www.france24.com/en/rss,France24,Top News,Disabled,,,article,,www.infomigrants.net;observers.france24.com;www.france24.com,Top News,136,
https://www.spiceworks.com/,https://www.spiceworks.com/feed/,Spiceworks,Business,Disabled,,,article,,www.spiceworks.com,Business,137,
https://www.bonappetit.com/,https://www.bonappetit.com/rss/stories,Bon Appétit,Food,Disabled,,,article,,www.bonappetit.com,Food,138,
https://www.scientificamerican.com/,https://rss.sciam.com/ScientificAmerican-Global,Scientific American,Science,Disabled,,,article,,www.scientificamerican.com,Science,139,
https://www.simplyrecipes.com/,https://www.simplyrecipes.com/rss,Simply Recipes,Food,Disabled,,,article,,www.simplyrecipes.com,Food,140,
https://www.space.com/,https://www.space.com/feeds/all,Space.com,Science,Disabled,,,article,,www.space.com,Science,141,
https://www.cinemablend.com/,https://www.cinemablend.com/rss.xml,CinemaBlend,Entertainment,Disabled,,,article,,www.cinemablend.com,Entertainment,142,
https://www.zdnet.com/,https://www.zdnet.com/news/rss.xml,ZDNet,Technology,Disabled,,,article,,www.zdnet.com,Technology,143,
https://www.eonline.com/ca,https://www.eonline.com/rss,E! Online,Entertainment,Disabled,,,article,,www.eonline.com,Entertainment,144,
https://www.vice.com/,https://www.vice.com/rss,VICE,Culture,Disabled,,,article,,www.vice.com,Culture,145,
https://www.thekitchn.com/,https://www.thekitchn.com/main.rss,Kitchn,Food,Disabled,,,article,,www.thekitchn.com,Food,146,
https://www.engadget.com/,https://www.engadget.com/rss.xml,Engadget,Technology,Disabled,,,article,,www.engadget.com,Technology,147,
https://www.elle.com/,https://www.elle.com/rss/all,Elle,Fashion,Disabled,,,article,,www.elle.com,Fashion,148,
http://seekingalpha.com/,https://seekingalpha.com/feed.xml,Seeking Alpha,Business,Disabled,,,article,,seekingalpha.com,Business,149,
https://9to5mac.com,https://9to5mac.com/feed/,9to5Mac,Technology,Disabled,,,article,,9to5mac.com;9to5toys.com,Technology,150,
https://www.hitc.com/,https://www.hitc.com/feed/,HITC,Entertainment,Disabled,,,article,,www.hitc.com,Entertainment,151,
https://www.lonelyplanet.com/,https://www.lonelyplanet.com/articles/news/feed,Lonely Planet,Travel,Disabled,,,article,,www.lonelyplanet.com,Travel,152,
https://www.politico.com/,https://rss.politico.com/politics-news.xml,Politico,Politics,Disabled,,,article,,www.politico.com,Politics,153,
https://www.economist.com/,https://www.economist.com/the-world-this-week/rss.xml,The Economist,Business,Disabled,,,article,,www.economist.com,Business,154,
https://www.gq.com/,https://www.gq.com/rss,GQ,Fashion,Disabled,,,article,,www.gq.com,Fashion,155,
https://www.tmz.com/,https://www.tmz.com/rss.xml,TMZ,Entertainment,Disabled,,,article,,www.tmz.com,Entertainment,156,
https://www.skysports.com/,https://www.skysports.com/rss/11095,SkySports,Sports,Disabled,,,article,,www.skysports.com,Sports,157,
https://www.thedailybeast.com/,https://feeds.thedailybeast.com/rss/articles,The Daily Beast,Top News,Disabled,,,article,,www.thedailybeast.com,Politics,158,
https://www.investing.com/,https://www.investing.com/rss/feed.xml,Investing.com,Business,Disabled,,,article,,investing.com,Business,159,
https://www.androidcentral.com/,https://www.androidcentral.com/feed,Android Central,Technology,Disabled,,,article,,www.androidcentral.com,Technology,160,
https://www.popsugar.com/,https://www.popsugar.com/feed,Popsugar,Fashion,Disabled,,,article,,www.popsugar.com,Fashion,161,
https://www.telegraph.co.uk/,https://www.telegraph.co.uk/rss,The Telegraph,World News,Disabled,,,article,,www.telegraph.co.uk,World News,162,
https://www.thehill.com/,https://thehill.com/feed/,The Hill,Top News,Disabled,,,article,,thehill.com,Politics,163,
https://www.refinery29.com/en-us,https://www.refinery29.com/rss.xml,Refinery29,Fashion,Disabled,,,article,,refinery29.com,Fashion,164,
https://www.vogue.com/,https://www.vogue.com/feed/rss,VOGUE,Fashion,Disabled,,,article,,www.vogue.com,Fashion,165,
https://www.eater.com/,https://www.eater.com/rss/index.xml,Eater,Food,Disabled,,,article,,www.eater.com,Food,166,
https://www.ft.com/,https://www.ft.com/rss/home,Financial Times,Top News,Disabled,,,article,,www.ft.com,Top News,167,
https://www.slate.com/,https://www.slate.com/rss,Slate,Culture,Disabled,,,article,,slate.com,Culture,168,
https://www.fortune.com/,https://www.fortune.com/rss,Fortune,Business,Disabled,,,article,,fortune.com,Business,169,
https://www.complex.com/,https://cdnl.complex.com/feeds/channels/all.xml,Complex,Culture,Disabled,,,article,,www.complex.com,Culture,170,
https://www.mindbodygreen.com/,https://www.mindbodygreen.com/rss/featured.xml,mindbodygreen,Health,Disabled,,,article,,www.mindbodygreen.com,Health,171,
https://www.self.com/,https://www.self.com/feed/rss,SELF,Health,Disabled,,,article,,www.self.com,Health,172,
https://www.mentalfloss.com/,https://www.mentalfloss.com/rss.xml,Mental Floss,Culture,Disabled,,,article,,www.mentalfloss.com,Culture,173,
https://www.thedrive.com/,https://www.thedrive.com/feed,The Drive,Cars,Disabled,,,article,,www.thedrive.com,Cars,174,
https://tvline.com/,https://www.tvline.com/rss,TVLine,Entertainment,Disabled,,,article,,tvline.com,Entertainment,175,
https://www.sciencedaily.com/,https://www.sciencedaily.com/rss/all.xml,ScienceDaily,Science,Disabled,,,article,,www.sciencedaily.com,Science,176,
https://www.sky.com/,https://feeds.skynews.com/feeds/rss/world.xml,Sky News,Top News,Disabled,,,article,,news.sky.com,Top News,177,
https://www.cracked.com/,https://feeds.feedburner.com/CrackedRSS,Cracked,Fun,Disabled,,,article,,www.cracked.com,Fun,178,
https://www.smbc-comics.com/,https://www.smbc-comics.com/comic/rss,Saturday Morning Breakfast Cereal,Fun,Disabled,,,article,,www.smbc-comics.com,Fun,179,
https://www.atlasobscura.com/,https://www.atlasobscura.com/feeds/latest,Atlas Obscura,Travel,Disabled,,,article,,www.atlasobscura.com,Travel,180,
https://www.euronews.com/,https://feeds.feedburner.com/euronews/en/home/,Euronews,Top News,Disabled,,,article,,www.euronews.com,Top News,181,
https://www.theringer.com/,https://www.theringer.com/rss/index.xml,The Ringer,Sports,Disabled,,,article,,www.theringer.com,Sports,182,
https://lifehacker.com/,https://lifehacker.com/rss,Lifehacker,Technology,Disabled,,,article,,lifehacker.com,Technology,183,
https://greatist.com/,https://www.greatist.com/feed,Greatist,Health,Disabled,,,article,,greatist.com,Health,184,
https://hackaday.com/,https://hackaday.com/feed/,Hackaday,Technology,Disabled,,,article,,hackaday.com,Technology,185,
https://food52.com/,https://food52.com/blog.rss,Food52,Food,Disabled,,,article,,food52.com,Food,186,
https://www.avclub.com/,https://www.avclub.com/rss,The A.V. Club,Entertainment,Disabled,,,article,,www.avclub.com,Entertainment,187,
https://qz.com/,https://qz.com/rss,Quartz,Business,Disabled,,,article,,qz.com,Business,188,
https://www.apartmenttherapy.com/,https://www.apartmenttherapy.com/main.rss,Apartment Therapy,Home,Disabled,,,article,,www.apartmenttherapy.com,Home,189,
https://thepointsguy.com/,https://thepointsguy.com/feed/,The Points Guy,Travel,Disabled,,,article,,thepointsguy.com,Travel,190,
https://venturebeat.com/,https://venturebeat.com/feed/,VentureBeat,Technology,Disabled,,,article,,venturebeat.com,Technology,191,
https://insideevs.com/,https://www.insideevs.com/rss/news/all/,InsideEVs,Cars,Disabled,,,article,,insideevs.com,Cars,192,
https://gizmodo.com/,https://gizmodo.com/rss,Gizmodo,Technology,Disabled,,,article,,gizmodo.com,Technology,193,
https://www.inc.com/,https://www.inc.com/rss,Inc.com,Business,Disabled,,,article,,www.inc.com;events.inc.com,Business,194,
https://www.autoblog.com/,https://www.autoblog.com/rss.xml,Autoblog,Cars,Disabled,,,article,,www.autoblog.com,Cars,195,
https://www.salon.com/,https://www.salon.com/feed,Salon.com,Culture,Disabled,,,article,,www.salon.com,Culture,196,
https://carbuzz.com/,https://carbuzz.com/rss/news,CarBuzz,Cars,Disabled,,,article,,carbuzz.com,Cars,197,
https://www.thecarconnection.com/,https://feeds.feedburner.com/TheCarConnection-NewsAndBlogs,The Car Connection,Cars,Disabled,,,article,,www.thecarconnection.com,Cars,198,
https://www.newscientist.com/,https://feeds.newscientist.com/home,New Scientist,Science,Disabled,,,article,,www.newscientist.com,Science,199,
https://www.ted.com/,https://feeds.feedburner.com/tedtalks_video,TED Talks,Culture,Disabled,,,article,,www.ted.com,Culture,200,
https://www.slashfilm.com/,https://www.slashfilm.com/feed/,SlashFilm,Entertainment,Disabled,,,article,,www.slashfilm.com,Entertainment,201,